"account_id","open_date","statement_frequency","district_name","num_customers","credit_cards","loan","loan_amount","loan_payments","loan_term","loan_status","loan_default","max_withdrawal","min_withdrawal","cc_payments","max_balance","min_balance"
6688,"1996-06-25","monthly","Jindrichuv Hradec",0,0,TRUE,22968,638,36,"C",FALSE,12232,16,NA,57999,1000
6699,"1996-06-08","monthly","Jablonec n. Nisou",0,0,TRUE,127200,2650,48,"C",FALSE,23852,68,NA,77515,400
6706,"1996-12-28","monthly","Louny",0,0,TRUE,64860,1081,60,"C",FALSE,20108,14,NA,67060,200
6738,"1994-07-28","monthly","Uherske Hradiste",0,0,TRUE,37908,3159,12,"A",FALSE,28431,14,NA,71123,800
6792,"1996-05-11","monthly","Hl.m. Praha",0,0,TRUE,17184,1432,12,"A",FALSE,17690,30,NA,47760,400
6806,"1993-11-26","monthly","Hl.m. Praha",0,1,FALSE,NA,NA,NA,NA,NA,36434,25,NA,83779,-340
6856,"1995-08-19","monthly","Hradec Kralove",0,0,TRUE,124344,3454,36,"C",FALSE,48295,43,NA,103753,321
6866,"1997-10-02","monthly","Ceske Budejovice",0,0,FALSE,NA,NA,NA,NA,NA,31466,8,NA,64903,-986
6872,"1995-09-02","monthly","Cesky Krumlov",0,1,FALSE,NA,NA,NA,NA,NA,30174,50,NA,99379,-1424
6897,"1993-04-23","monthly","Rychnov nad Kneznou",0,0,FALSE,NA,NA,NA,NA,NA,49455,20,NA,144437,-534
6902,"1996-10-22","monthly","Prostejov",0,0,TRUE,49320,1370,36,"C",FALSE,15567,24,NA,49729,900
6910,"1995-04-04","monthly","Sumperk",0,1,FALSE,NA,NA,NA,NA,NA,49706,3,NA,155241,-1239
6924,"1994-06-01","monthly","Ostrava - mesto",0,1,TRUE,194880,4060,48,"C",FALSE,36536,90,NA,79100,300
6930,"1993-09-08","monthly","Usti nad Labem",0,1,TRUE,25944,1081,24,"A",FALSE,36290,65,NA,93629,600
6950,"1996-10-12","monthly","Liberec",0,1,TRUE,475680,9910,48,"C",FALSE,34100,64,NA,114953,700
6985,"1995-07-27","monthly","Louny",0,0,TRUE,96768,2688,36,"C",FALSE,48172,13,NA,144652,900
7011,"1993-10-08","monthly","Prerov",0,0,FALSE,NA,NA,NA,NA,NA,49931,2,NA,153021,-3354
7033,"1996-07-03","monthly","Prerov",0,0,FALSE,NA,NA,NA,NA,NA,8000,1,NA,32983,-9947
7045,"1996-12-26","monthly","Trutnov",0,1,TRUE,288720,6015,48,"C",FALSE,54138,31,NA,104827,400
7049,"1997-10-12","monthly","Jesenik",0,1,TRUE,495180,8253,60,"C",FALSE,74278,98,NA,126715,600
7082,"1996-09-06","monthly","Hodonin",0,0,TRUE,194160,4045,48,"C",FALSE,17642,65,NA,48106,900
7099,"1996-08-20","monthly","Hl.m. Praha",0,0,TRUE,234336,4882,48,"C",FALSE,43942,48,NA,90491,1000
7101,"1996-07-06","monthly","Brno - mesto",0,0,FALSE,NA,NA,NA,NA,NA,49831,0,NA,115330,-2653
7133,"1993-09-17","monthly","Hl.m. Praha",0,0,TRUE,48672,1352,36,"A",FALSE,12100,34,NA,33815,300
7156,"1997-09-11","monthly","Novy Jicin",0,1,TRUE,49488,2062,24,"C",FALSE,30969,52,NA,82684,300
7176,"1996-12-07","monthly","Hl.m. Praha",0,0,TRUE,203940,3399,60,"C",FALSE,37200,92,NA,72580,400
7184,"1995-06-19","monthly","Kolin",0,0,TRUE,155640,6485,24,"A",FALSE,34486,39,NA,73025,500
7190,"1993-09-06","monthly","Semily",0,0,TRUE,63360,1056,60,"C",FALSE,12138,52,NA,48544,700
7203,"1993-03-26","monthly","Novy Jicin",0,0,FALSE,NA,NA,NA,NA,NA,49982,2,NA,136358,-10159
7231,"1993-03-14","monthly","Praha - vychod",0,0,FALSE,NA,NA,NA,NA,NA,49103,17,NA,143645,-1278
7240,"1996-04-23","monthly","Pelhrimov",0,0,TRUE,152160,2536,60,"C",FALSE,22821,23,NA,56535,500
7262,"1996-08-30","monthly","Karvina",0,0,TRUE,73260,1221,60,"C",FALSE,25655,6,NA,58295,900
7274,"1997-09-28","monthly","Praha - zapad",0,0,TRUE,49044,4087,12,"C",FALSE,44748,17,NA,105561,400
7401,"1993-02-26","monthly","Hl.m. Praha",0,0,TRUE,80952,3373,24,"A",FALSE,30354,14,NA,69178,1100
7418,"1995-04-07","monthly","Tabor",0,0,TRUE,30276,2523,12,"B",TRUE,22708,0,NA,58621,-12205
7424,"1996-07-28","monthly","Frydek - Mistek",0,0,TRUE,30276,2523,12,"A",FALSE,49734,52,NA,130362,900
7445,"1993-03-18","monthly","Zlin",0,0,TRUE,55368,2307,24,"A",FALSE,49936,0,NA,157941,134
7449,"1993-11-24","monthly","Hl.m. Praha",0,0,FALSE,NA,NA,NA,NA,NA,18000,5,NA,54925,-1356
7454,"1993-04-19","monthly","Kladno",0,0,TRUE,63312,1319,48,"A",FALSE,10500,27,NA,31463,500
7485,"1993-07-28","monthly","Most",0,1,TRUE,91200,3800,24,"A",FALSE,34198,16,NA,76737,700
7487,"1995-10-01","monthly","Kladno",0,0,FALSE,NA,NA,NA,NA,NA,48064,2,NA,140214,-2063
7520,"1996-03-29","monthly","Nymburk",0,0,FALSE,NA,NA,NA,NA,NA,24254,6,NA,61785,-12777
7523,"1994-08-29","monthly","Vyskov",0,0,TRUE,288468,8013,36,"A",FALSE,30950,6,NA,71939,600
7542,"1996-05-16","monthly","Brno - mesto",0,0,TRUE,590820,9847,60,"C",FALSE,15914,46,NA,66094,300
7546,"1994-09-03","monthly","Hradec Kralove",0,0,TRUE,41952,3496,12,"A",FALSE,31462,65,NA,71527,500
7559,"1997-05-24","monthly","Breclav",0,0,TRUE,12792,1066,12,"C",FALSE,9254,18,NA,53927,900
7565,"1996-04-02","monthly","Kromeriz",0,0,TRUE,153504,3198,48,"C",FALSE,28780,51,NA,65102,300
7594,"1996-02-16","monthly","Jindrichuv Hradec",0,0,TRUE,130464,2718,48,"C",FALSE,49455,86,NA,132088,1000
7606,"1995-03-15","monthly","Tabor",0,0,TRUE,191880,3198,60,"C",FALSE,49757,72,NA,132635,400
7607,"1993-09-05","monthly","Hl.m. Praha",0,0,TRUE,31728,1322,24,"A",FALSE,22268,37,NA,59168,600
7614,"1995-02-08","monthly","Uherske Hradiste",0,0,TRUE,320592,6679,48,"C",FALSE,60108,92,NA,127567,500
7632,"1996-09-22","monthly","Frydek - Mistek",0,0,TRUE,170448,3551,48,"C",FALSE,33225,37,NA,73025,1000
7636,"1996-10-08","monthly","Teplice",0,0,TRUE,42384,3532,12,"C",FALSE,49762,54,NA,123072,700
7637,"1996-08-19","monthly","Nachod",0,0,TRUE,390096,8127,48,"C",FALSE,36178,44,NA,90452,900
7674,"1996-07-21","monthly","Hl.m. Praha",0,0,TRUE,94488,3937,24,"C",FALSE,49595,41,NA,131825,800
7721,"1997-07-03","monthly","Rakovnik",0,0,TRUE,45456,3788,12,"C",FALSE,34095,70,NA,80996,1000
7745,"1996-11-29","monthly","Benesov",0,0,TRUE,77544,2154,36,"C",FALSE,49953,22,NA,129844,700
7753,"1993-02-08","monthly","Ostrava - mesto",0,0,TRUE,51696,2154,24,"A",FALSE,49327,96,NA,159122,600
7769,"1993-10-03","monthly","Cheb",0,0,TRUE,196080,4085,48,"A",FALSE,48696,86,NA,149947,900
7795,"1995-01-05","monthly","Zlin",0,0,TRUE,372120,6202,60,"C",FALSE,49845,27,NA,145882,500
7819,"1993-08-01","monthly","Louny",0,0,TRUE,20832,434,48,"C",FALSE,13251,26,NA,41998,500
7824,"1994-05-17","monthly","Prostejov",0,0,TRUE,189696,7904,24,"B",TRUE,49958,4,NA,124557,-2631
7828,"1996-01-05","monthly","Liberec",0,0,FALSE,NA,NA,NA,NA,NA,16700,36,NA,64507,-3193
7844,"1993-11-26","monthly","Hl.m. Praha",0,0,TRUE,91584,3816,24,"A",FALSE,47906,29,NA,98935,1000
7857,"1993-08-04","monthly","Prerov",0,0,TRUE,68112,5676,12,"A",FALSE,57164,114,NA,119871,300
7859,"1995-03-14","monthly","Usti nad Orlici",0,0,TRUE,72120,6010,12,"A",FALSE,54092,93,NA,146958,1000
7861,"1995-04-22","monthly","Chomutov",0,0,TRUE,21852,607,36,"A",FALSE,27737,28,NA,91429,700
7890,"1996-03-26","monthly","Cheb",0,0,TRUE,79344,1653,48,"C",FALSE,11300,12,NA,59170,300
7894,"1996-04-09","monthly","Plzen - jih",0,0,TRUE,153144,4254,36,"C",FALSE,49910,91,NA,133012,300
7907,"1996-07-27","monthly","Karvina",0,0,TRUE,97392,8116,12,"A",FALSE,47841,8,NA,145666,200
7944,"1993-12-27","monthly","Kromeriz",0,0,FALSE,NA,NA,NA,NA,NA,30852,15,NA,116055,-1918
7957,"1995-09-07","monthly","Trutnov",0,0,TRUE,42900,3575,12,"A",FALSE,49432,21,NA,155066,500
7965,"1993-11-08","monthly","Brno - venkov",0,0,TRUE,71460,5955,12,"A",FALSE,49987,17,NA,116015,200
7966,"1996-12-27","monthly","Brno - mesto",0,0,TRUE,473280,7888,60,"D",FALSE,46632,13,NA,131641,-1155
7990,"1996-08-30","monthly","Nymburk",0,0,TRUE,144960,3020,48,"C",FALSE,49815,113,NA,144854,700
7997,"1996-04-25","monthly","Praha - vychod",0,0,TRUE,160656,6694,24,"C",FALSE,48820,92,NA,173151,400
8026,"1997-03-23","monthly","Liberec",0,0,TRUE,128268,3563,36,"C",FALSE,35914,31,NA,108266,700
8038,"1996-08-17","monthly","Pardubice",0,0,TRUE,35856,1494,24,"C",FALSE,33024,56,NA,81470,600
8039,"1995-12-17","monthly","Nymburk",0,0,TRUE,93600,3900,24,"A",FALSE,48584,52,NA,118295,900
8041,"1993-10-10","monthly","Hl.m. Praha",0,0,TRUE,140400,3900,36,"A",FALSE,48994,14,NA,155918,173
8085,"1996-04-08","monthly","Opava",0,0,TRUE,260400,4340,60,"D",FALSE,49337,17,NA,111671,-437
8092,"1995-01-11","monthly","Brno - mesto",0,0,TRUE,56100,935,60,"C",FALSE,13986,44,NA,46307,1000
8094,"1996-11-24","monthly","Bruntal",0,0,TRUE,220428,6123,36,"C",FALSE,69012,49,NA,114748,600
8114,"1995-10-14","monthly","Kromeriz",0,0,TRUE,99300,1655,60,"C",FALSE,27963,56,NA,60869,600
8127,"1994-10-13","monthly","Litomerice",0,0,TRUE,155880,6495,24,"A",FALSE,49951,104,NA,164649,1000
8129,"1993-06-26","monthly","Jicin",0,0,TRUE,74736,2076,36,"A",FALSE,30918,17,NA,67577,700
8153,"1997-07-02","monthly","Nymburk",0,0,FALSE,NA,NA,NA,NA,NA,49876,6,NA,140271,-313
8159,"1995-02-08","monthly","Plzen - mesto",0,0,TRUE,29784,1241,24,"A",FALSE,17241,59,NA,71406,200
8169,"1995-11-28","monthly","Rokycany",0,0,TRUE,97980,1633,60,"C",FALSE,16518,12,NA,46399,700
8173,"1993-07-05","monthly","Praha - zapad",0,0,TRUE,80340,6695,12,"A",FALSE,61260,122,NA,122524,1100
8225,"1996-12-07","monthly","Svitavy",0,0,TRUE,36204,3017,12,"D",FALSE,27154,25,NA,56084,-215
8260,"1993-03-24","monthly","Tachov",0,0,TRUE,224604,6239,36,"A",FALSE,56152,33,NA,148084,200
8261,"1993-05-12","monthly","Rakovnik",0,0,TRUE,87840,3660,24,"A",FALSE,32938,51,NA,68181,500
8268,"1996-09-19","monthly","Kromeriz",0,0,TRUE,8616,359,24,"C",FALSE,19052,26,NA,76315,400
8316,"1994-06-04","monthly","Karvina",0,0,TRUE,134784,5616,24,"A",FALSE,49823,12,NA,170072,900
8320,"1997-01-19","monthly","Trutnov",0,0,TRUE,309660,5161,60,"C",FALSE,46450,42,NA,91258,1100
8321,"1993-04-12","monthly","Vsetin",0,0,TRUE,89040,1484,60,"C",FALSE,15843,25,NA,68983,800
8330,"1993-03-28","monthly","Rychnov nad Kneznou",0,0,TRUE,7656,319,24,"A",FALSE,31677,9,NA,83823,600
8341,"1996-12-27","monthly","Zlin",0,0,FALSE,NA,NA,NA,NA,NA,48913,1,NA,127536,-21884
8377,"1993-11-20","monthly","Rokycany",0,0,TRUE,417060,6951,60,"C",FALSE,48798,25,NA,128308,200
8381,"1996-09-17","monthly","Ceske Budejovice",0,0,TRUE,333648,6951,48,"D",FALSE,48318,1,NA,152841,-1074
8405,"1994-05-10","monthly","Strakonice",0,0,TRUE,266220,4437,60,"C",FALSE,33190,68,NA,69015,900
8411,"1994-12-02","monthly","Strakonice",0,0,TRUE,220620,3677,60,"C",FALSE,33096,62,NA,70273,1100
8475,"1993-09-08","monthly","Kladno",0,0,TRUE,21072,878,24,"A",FALSE,9738,49,NA,49594,1100
8489,"1993-09-18","monthly","Prachatice",0,0,TRUE,265320,7370,36,"A",FALSE,26409,34,NA,80368,700
8492,"1994-06-29","monthly","Benesov",0,0,TRUE,85860,1431,60,"C",FALSE,16713,5,NA,84411,1000
8505,"1997-03-20","monthly","Karvina",0,0,TRUE,42840,3570,12,"A",FALSE,22908,33,NA,57767,1100
8519,"1993-04-02","monthly","Cheb",0,0,TRUE,74688,6224,12,"A",FALSE,56019,83,NA,104902,1100
8523,"1996-11-25","monthly","Brno - mesto",0,0,TRUE,93036,7753,12,"C",FALSE,69780,37,NA,115610,400
8533,"1995-10-10","monthly","Pardubice",0,0,TRUE,174048,3626,48,"C",FALSE,49461,27,NA,129179,600
8564,"1993-09-12","monthly","Frydek - Mistek",0,0,TRUE,76680,3195,24,"A",FALSE,57554,90,NA,104676,1000
8566,"1993-10-08","monthly","Ostrava - mesto",0,0,TRUE,230220,6395,36,"B",TRUE,49931,0,NA,135668,-2720
8625,"1993-11-10","monthly","Zlin",0,0,TRUE,47304,1971,24,"A",FALSE,49060,21,NA,169428,400
8639,"1997-08-22","monthly","Nachod",0,0,TRUE,185640,3094,60,"C",FALSE,27850,26,NA,59524,400
8645,"1997-06-23","monthly","Prostejov",0,0,TRUE,240900,4015,60,"C",FALSE,25394,21,NA,59731,700
8680,"1996-02-12","monthly","Pelhrimov",0,0,TRUE,85716,2381,36,"C",FALSE,21430,38,NA,52783,800
8688,"1996-11-22","monthly","Zdar nad Sazavou",0,0,TRUE,67980,5665,12,"A",FALSE,26454,32,NA,78077,400
8713,"1997-05-18","monthly","Blansko",0,0,TRUE,170700,2845,60,"C",FALSE,25605,48,NA,65611,400
8742,"1997-01-28","monthly","Karvina",0,0,TRUE,33144,2762,12,"A",FALSE,23496,3,NA,61771,900
8759,"1993-09-18","monthly","Hl.m. Praha",0,0,FALSE,NA,NA,NA,NA,NA,49919,4,NA,166413,-739
8772,"1996-05-16","monthly","Hl.m. Praha",0,0,TRUE,88272,1839,48,"C",FALSE,16554,18,NA,37880,800
8776,"1994-08-24","monthly","Zlin",0,0,TRUE,33984,708,48,"C",FALSE,20196,18,NA,86989,600
8784,"1996-10-16","monthly","Hl.m. Praha",0,0,TRUE,74352,3098,24,"C",FALSE,55186,64,NA,96166,1100
8856,"1994-12-18","monthly","Cesky Krumlov",0,0,FALSE,NA,NA,NA,NA,NA,49451,10,NA,192663,-8408
8919,"1997-07-03","monthly","Uherske Hradiste",0,0,TRUE,76104,3171,24,"C",FALSE,9200,17,NA,33814,1000
8926,"1997-03-21","monthly","Hl.m. Praha",0,0,TRUE,566640,9444,60,"C",FALSE,26384,34,NA,61993,200
8934,"1993-06-06","monthly","Trutnov",0,0,FALSE,NA,NA,NA,NA,NA,22377,5,NA,60566,-2133
8957,"1993-11-13","monthly","Hl.m. Praha",0,0,FALSE,NA,NA,NA,NA,NA,48668,3,NA,144392,-2630
8972,"1996-05-21","monthly","Karvina",0,0,TRUE,45024,938,48,"C",FALSE,31637,41,NA,69518,800
8982,"1993-09-25","monthly","Zlin",0,1,TRUE,227880,6330,36,"A",FALSE,49727,24,NA,153214,1100
8998,"1995-05-24","monthly","Trebic",0,0,FALSE,NA,NA,NA,NA,NA,49236,2,NA,111157,-13658
9017,"1995-11-22","monthly","Karvina",0,0,TRUE,100224,2088,48,"D",FALSE,18792,8,NA,46487,-3770
9024,"1996-01-05","monthly","Hl.m. Praha",0,0,TRUE,70656,1472,48,"C",FALSE,22317,37,NA,55343,600
9030,"1995-01-21","monthly","Olomouc",0,0,TRUE,155616,3242,48,"C",FALSE,26388,24,NA,75294,200
9031,"1997-01-15","monthly","Pardubice",0,0,TRUE,50112,2088,24,"C",FALSE,48790,9,NA,103702,900
9034,"1993-06-28","monthly","Hl.m. Praha",0,0,TRUE,38148,3179,12,"A",FALSE,32706,10,NA,78748,900
9037,"1996-10-22","monthly","Hl.m. Praha",0,0,TRUE,321936,6707,48,"C",FALSE,19533,24,NA,67886,400
9041,"1993-08-03","monthly","Hl.m. Praha",0,0,FALSE,NA,NA,NA,NA,NA,49077,0,NA,151087,-1644
9093,"1993-06-16","monthly","Pardubice",0,0,TRUE,189300,3155,60,"C",FALSE,28413,44,NA,96106,800
9104,"1994-01-21","monthly","Praha - vychod",0,0,TRUE,172080,3585,48,"A",FALSE,49754,9,NA,136137,200
9138,"1996-07-18","monthly","Plzen - mesto",0,0,TRUE,272220,4537,60,"D",FALSE,44581,2,NA,123191,-1095
9140,"1997-08-18","monthly","Ceska Lipa",0,0,TRUE,16032,334,48,"C",FALSE,21014,27,NA,53314,500
9153,"1996-12-12","monthly","Nymburk",0,0,TRUE,52236,1451,36,"C",FALSE,12600,34,NA,63710,600
9156,"1997-09-14","monthly","Pisek",0,0,TRUE,163332,4537,36,"C",FALSE,48983,19,NA,69554,600
9159,"1996-08-02","monthly","Zlin",0,0,TRUE,69600,1450,48,"C",FALSE,24329,55,NA,71243,700
9167,"1997-04-02","monthly","Breclav",0,0,TRUE,272220,4537,60,"C",FALSE,49081,3,NA,128130,500
9179,"1997-01-21","monthly","Plzen - sever",0,0,TRUE,215040,3584,60,"C",FALSE,32253,26,NA,76321,1000
9188,"1993-02-08","monthly","Jicin",0,0,TRUE,127080,2118,60,"A",FALSE,19065,49,NA,51359,800
9192,"1994-08-16","monthly","Hl.m. Praha",0,0,FALSE,NA,NA,NA,NA,NA,34845,3,NA,81389,-1551
9199,"1996-05-15","monthly","Olomouc",0,0,TRUE,29448,2454,12,"B",TRUE,22090,10,NA,43809,-2361
9201,"1996-10-28","monthly","Jesenik",0,0,TRUE,122472,5103,24,"C",FALSE,64503,14,NA,110427,1000
9203,"1993-02-27","monthly","Karvina",0,0,FALSE,NA,NA,NA,NA,NA,49803,7,NA,154989,-3167
9208,"1997-05-24","monthly","Rokycany",0,0,TRUE,82128,3422,24,"C",FALSE,30794,25,NA,70376,871
9225,"1996-01-01","monthly","Praha - zapad",0,0,TRUE,164256,3422,48,"C",FALSE,49398,1,NA,135697,600
9227,"1997-11-04","monthly","Trutnov",0,0,TRUE,191580,3193,60,"C",FALSE,7700,16,NA,28099,900
9235,"1995-06-24","monthly","Litomerice",0,0,TRUE,83280,1735,48,"C",FALSE,23547,21,NA,80274,700
9236,"1993-08-18","monthly","Praha - zapad",0,0,TRUE,86616,7218,12,"A",FALSE,21700,30,NA,117257,800
9241,"1996-09-25","monthly","Ostrava - mesto",0,0,TRUE,285240,4754,60,"C",FALSE,42783,21,NA,89240,1100
9242,"1996-03-15","monthly","Hodonin",0,0,TRUE,23184,1932,12,"A",FALSE,11748,37,NA,53134,200
9263,"1996-06-04","monthly","Frydek - Mistek",0,0,TRUE,39576,3298,12,"A",FALSE,29685,55,NA,64870,700
9265,"1993-02-04","monthly","Hl.m. Praha",0,0,TRUE,39576,3298,12,"A",FALSE,49803,21,NA,160661,300
9307,"1993-01-24","monthly","Frydek - Mistek",0,0,TRUE,41904,3492,12,"A",FALSE,48958,1,NA,166434,900
9333,"1996-11-08","monthly","Liberec",0,0,FALSE,NA,NA,NA,NA,NA,49271,19,NA,135671,-846
9337,"1993-09-13","monthly","Sokolov",0,0,TRUE,52128,2172,24,"A",FALSE,48506,4,NA,161685,144
9353,"1995-11-03","monthly","Kromeriz",0,0,TRUE,188616,7859,24,"C",FALSE,49720,3,NA,136150,900
9377,"1995-09-17","monthly","Hl.m. Praha",0,0,TRUE,99936,4164,24,"C",FALSE,49312,17,NA,127076,400
9422,"1996-03-06","monthly","Karvina",0,0,TRUE,86184,7182,12,"A",FALSE,64642,100,NA,128146,300
9424,"1996-12-30","monthly","Brno - mesto",0,0,TRUE,83628,2323,36,"C",FALSE,20904,8,NA,53379,500
9433,"1997-08-14","monthly","Kromeriz",0,0,TRUE,44640,1860,24,"C",FALSE,25913,48,NA,65444,600
9455,"1996-11-03","monthly","Opava",0,0,TRUE,374760,6246,60,"C",FALSE,56212,96,NA,102667,1000
9484,"1997-04-26","monthly","Kolin",0,0,FALSE,NA,NA,NA,NA,NA,12570,6,NA,40622,-1260
9493,"1995-04-02","monthly","Zlin",0,0,TRUE,188688,3931,48,"C",FALSE,35378,70,NA,102792,400
9494,"1996-05-10","monthly","Tabor",0,0,TRUE,116832,9736,12,"A",FALSE,17136,29,NA,49267,400
9504,"1996-01-29","monthly","Nymburk",0,0,TRUE,341280,5688,60,"C",FALSE,55628,9,NA,110021,700
9510,"1996-06-09","monthly","Hl.m. Praha",0,0,TRUE,228276,6341,36,"C",FALSE,22288,67,NA,64281,500
9513,"1996-05-12","monthly","Kromeriz",0,0,TRUE,18324,1527,12,"A",FALSE,30489,51,NA,54764,700
9528,"1996-11-07","monthly","Prachatice",0,0,FALSE,NA,NA,NA,NA,NA,46309,0,NA,129572,-7247
9548,"1996-06-07","monthly","Uherske Hradiste",0,0,TRUE,46176,962,48,"C",FALSE,27164,65,NA,102539,1000
9549,"1997-01-17","monthly","Kladno",0,0,FALSE,NA,NA,NA,NA,NA,49414,1,NA,143284,-1298
9560,"1997-07-13","monthly","Hl.m. Praha",0,0,TRUE,157068,4363,36,"C",FALSE,48312,45,NA,136644,400
9591,"1993-05-20","monthly","Ostrava - mesto",0,0,TRUE,104712,4363,24,"A",FALSE,49831,30,NA,147603,400
9631,"1996-06-25","monthly","Praha - zapad",0,0,TRUE,59448,2477,24,"C",FALSE,22292,18,NA,67122,200
9633,"1996-01-08","monthly","Karvina",0,0,TRUE,59448,2477,24,"D",FALSE,48601,23,NA,127403,-5525
9635,"1993-01-05","monthly","Karvina",0,0,FALSE,NA,NA,NA,NA,NA,4470,0,NA,22860,-2726
9640,"1993-03-13","monthly","Hl.m. Praha",0,0,TRUE,76416,3184,24,"A",FALSE,28659,49,NA,114034,7055
9645,"1996-01-23","monthly","Louny",0,0,TRUE,176148,4893,36,"C",FALSE,52322,35,NA,105915,1100
9656,"1993-11-14","monthly","Trebic",0,0,TRUE,139536,5814,24,"A",FALSE,49193,12,NA,151547,800
9673,"1997-06-07","monthly","Sumperk",0,0,TRUE,88200,2450,36,"C",FALSE,22052,68,NA,75658,1100
9677,"1996-10-13","monthly","Mlada Boleslav",0,0,TRUE,31620,527,60,"C",FALSE,20433,49,NA,59500,500
9703,"1993-07-15","monthly","Frydek - Mistek",0,0,FALSE,NA,NA,NA,NA,NA,50904,29,NA,121079,-2728
9707,"1993-04-24","monthly","Karvina",0,0,FALSE,NA,NA,NA,NA,NA,49967,2,NA,162172,-225
9730,"1997-01-01","monthly","Brno - mesto",0,0,TRUE,116040,1934,60,"C",FALSE,16041,38,NA,46776,900
9750,"1994-05-16","monthly","Ostrava - mesto",0,0,TRUE,151728,3161,48,"D",FALSE,49888,10,NA,138621,-670
9790,"1995-11-09","monthly","Usti nad Orlici",0,0,TRUE,133968,2791,48,"C",FALSE,49512,61,NA,149106,200
9826,"1996-08-23","monthly","Frydek - Mistek",0,0,FALSE,NA,NA,NA,NA,NA,47285,17,NA,128821,-7582
9828,"1993-05-20","monthly","Praha - zapad",0,0,TRUE,126600,5275,24,"A",FALSE,47472,62,NA,94043,400
9833,"1993-07-24","monthly","Strakonice",0,0,TRUE,97632,8136,12,"A",FALSE,73224,47,NA,137627,1100
9859,"1996-07-08","monthly","Plzen - jih",0,0,TRUE,300600,5010,60,"C",FALSE,45094,137,NA,104170,400
9869,"1993-08-21","monthly","Pribram",0,0,TRUE,331560,5526,60,"C",FALSE,33276,36,NA,102938,900
9883,"1993-03-19","monthly","Hl.m. Praha",0,0,FALSE,NA,NA,NA,NA,NA,49805,1,NA,150917,-1212
9897,"1995-03-04","monthly","Hl.m. Praha",0,0,TRUE,36168,3014,12,"A",FALSE,27122,64,NA,64234,300
9928,"1995-11-09","monthly","Prostejov",0,0,TRUE,89340,1489,60,"C",FALSE,17313,32,NA,91009,500
10001,"1995-05-28","monthly","Karlovy Vary",0,0,TRUE,19044,529,36,"C",FALSE,24126,14,NA,101113,600
10005,"1997-11-29","monthly","Zlin",0,0,TRUE,210744,5854,36,"C",FALSE,52688,16,NA,87393,200
10018,"1995-07-23","monthly","Mlada Boleslav",0,0,FALSE,NA,NA,NA,NA,NA,30264,25,NA,68876,-4953
10019,"1995-06-15","monthly","Mlada Boleslav",0,0,TRUE,194940,5415,36,"C",FALSE,49043,1,NA,138173,600
10022,"1997-05-07","monthly","Hl.m. Praha",0,0,TRUE,218064,4543,48,"C",FALSE,40884,121,NA,91971,400
10036,"1993-09-13","monthly","Hl.m. Praha",0,0,FALSE,NA,NA,NA,NA,NA,49227,2,NA,143317,-15019
10049,"1996-03-28","monthly","Pelhrimov",0,0,TRUE,91632,7636,12,"A",FALSE,12900,7,NA,32832,300
10065,"1996-03-30","monthly","Sumperk",0,0,TRUE,311232,6484,48,"C",FALSE,49243,7,NA,144269,1100
10068,"1997-04-02","monthly","Hl.m. Praha",0,0,TRUE,77808,6484,12,"A",FALSE,49399,80,NA,133555,1000
10079,"1993-05-06","monthly","Uherske Hradiste",0,0,TRUE,167100,2785,60,"C",FALSE,49980,58,NA,189714,1100
10105,"1993-04-28","monthly","Brno - venkov",0,0,TRUE,121896,5079,24,"A",FALSE,49558,18,NA,160498,600
10131,"1993-11-27","monthly","Hl.m. Praha",0,0,TRUE,215388,5983,36,"B",TRUE,49949,2,NA,149948,-864
10134,"1997-04-26","monthly","Domazlice",0,0,TRUE,136368,5682,24,"C",FALSE,48627,76,NA,119446,600
10148,"1997-01-13","monthly","Chomutov",0,0,TRUE,22104,1842,12,"C",FALSE,20262,54,NA,74219,700
10152,"1997-09-28","monthly","Chomutov",0,0,FALSE,NA,NA,NA,NA,NA,48301,5,NA,127988,-584
10202,"1996-07-08","monthly","Karvina",0,0,TRUE,305424,6363,48,"C",FALSE,49252,37,NA,120228,300
10215,"1996-04-12","monthly","Louny",0,0,TRUE,44304,1846,24,"C",FALSE,21466,60,NA,87973,300
10220,"1996-08-26","monthly","Chrudim",0,0,FALSE,NA,NA,NA,NA,NA,29106,14,NA,61929,-492
10233,"1996-02-21","monthly","Plzen - jih",0,0,TRUE,239160,3986,60,"C",FALSE,35871,30,NA,77715,500
10243,"1997-09-03","monthly","Chrudim",0,0,TRUE,113436,3151,36,"C",FALSE,49919,157,NA,138293,200
10257,"1997-05-01","monthly","Plzen - jih",0,0,TRUE,37812,3151,12,"C",FALSE,49874,46,NA,126763,900
10266,"1993-06-10","monthly","Brno - mesto",0,0,TRUE,75624,3151,24,"B",TRUE,49887,6,NA,152954,-2325
10280,"1996-12-01","monthly","Jesenik",0,0,TRUE,348120,5802,60,"C",FALSE,52221,126,NA,111160,600
10297,"1996-01-19","monthly","Ceske Budejovice",0,0,TRUE,421008,8771,48,"C",FALSE,31540,45,NA,100355,600
10320,"1993-07-11","monthly","Frydek - Mistek",0,0,TRUE,259740,4329,60,"A",FALSE,38960,75,NA,79634,800
10343,"1997-05-22","monthly","Mlada Boleslav",0,0,FALSE,NA,NA,NA,NA,NA,11800,1,NA,31312,-9757
10345,"1996-04-07","monthly","Liberec",0,0,TRUE,31260,2605,12,"C",FALSE,15171,32,NA,46699,1000
